"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16","DESKTOP-CV71TUK","System.Byte[]","1105","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'105', '\??\C:\Users\Justin\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:47:38 PM","11/9/2023 2:47:38 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1104","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'104', '\??\C:\Users\Justin\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:47:36 PM","11/9/2023 2:47:36 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1103","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'116', '\??\C:\Users\Justin\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:47:36 PM","11/9/2023 2:47:36 PM","NT AUTHORITY\SYSTEM",,
"1501","DESKTOP-CV71TUK","System.Byte[]","1102","(0)","0","Information","The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.","Microsoft-Windows-GroupPolicy","System.String[]","1501","11/9/2023 2:47:33 PM","11/9/2023 2:47:33 PM","DESKTOP-CV71TUK\Justin",,
"7001","DESKTOP-CV71TUK","System.Byte[]","1101","(1101)","1101","Information","User Logon Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7001","11/9/2023 2:47:32 PM","11/9/2023 2:47:32 PM","NT AUTHORITY\SYSTEM",,
"7002","DESKTOP-CV71TUK","System.Byte[]","1100","(1102)","1102","Information","User Logoff Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7002","11/9/2023 2:47:24 PM","11/9/2023 2:47:24 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1099","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'90', '\??\C:\Users\champuser\AppData\Local\Packages\InputApp_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:46:32 PM","11/9/2023 2:46:32 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1098","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'111', '\??\C:\Users\champuser\AppData\Local\Packages\windows.immersivecontrolpanel_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:46:08 PM","11/9/2023 2:46:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1097","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'122', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:46:08 PM","11/9/2023 2:46:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1096","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'108', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:46:08 PM","11/9/2023 2:46:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1095","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:45:52 PM","11/9/2023 2:45:52 PM","NT AUTHORITY\SYSTEM",,
"1282","DESKTOP-CV71TUK","System.Byte[]","1094","(0)","0","Information","The TBS device identifier has been generated.","Microsoft-Windows-TPM-WMI","System.String[]","1282","11/9/2023 2:45:08 PM","11/9/2023 2:45:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1093","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'107', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:45:06 PM","11/9/2023 2:45:06 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1092","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:45:06 PM","11/9/2023 2:45:06 PM","NT AUTHORITY\SYSTEM",,
"1501","DESKTOP-CV71TUK","System.Byte[]","1091","(0)","0","Information","The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.","Microsoft-Windows-GroupPolicy","System.String[]","1501","11/9/2023 2:45:02 PM","11/9/2023 2:45:02 PM","DESKTOP-CV71TUK\champuser",,
"7001","DESKTOP-CV71TUK","System.Byte[]","1090","(1101)","1101","Information","User Logon Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7001","11/9/2023 2:45:01 PM","11/9/2023 2:45:01 PM","NT AUTHORITY\SYSTEM",,
"1281","DESKTOP-CV71TUK","System.Byte[]","1089","(0)","0","Information","This event triggers the TBS device identifier generation.","Microsoft-Windows-TPM-WMI","System.String[]","1281","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-CV71TUK","System.Byte[]","1088","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'41', '\??\C:\Windows\System32\config\COMPONENTS', '87089', '10402'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:01 PM","11/9/2023 2:44:01 PM","NT AUTHORITY\SYSTEM",,
"16385","DESKTOP-CV71TUK","System.Byte[]","1087","(0)","0","Warning","While canceling job ""Chrome Component Updater"", BITS was unable to remove some temporary files. To recover disk space, delete the files listed below.  The job ID was {ee28675f-954e-475f-ba00-47138b356115}.      C:\Users\ADMINI~1\AppData\Local\Temp\chrome_BITS_1676_1777793438\BITD577.tmp
","Microsoft-Windows-Bits-Client","System.String[]","16385","11/9/2023 2:43:56 PM","11/9/2023 2:43:56 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-CV71TUK","System.Byte[]","1086","(5)","5","Information","Possible detection of CVE: 2023-11-09T19:43:33.566560400Z
Additional Information: 2023-11-09T19:43:33.555813400Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-09T19:43:33.566560400Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/9/2023 2:43:33 PM","11/9/2023 2:43:33 PM","NT AUTHORITY\LOCAL SERVICE",,
"7026","DESKTOP-CV71TUK","System.Byte[]","1085","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
dam","Service Control Manager","System.String[]","3221232498","11/9/2023 2:43:33 PM","11/9/2023 2:43:33 PM",,,
"16","DESKTOP-CV71TUK","System.Byte[]","1084","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'85', '\??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:32 PM","11/9/2023 2:43:32 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-CV71TUK","System.Byte[]","1083","(5)","5","Information","Possible detection of CVE: 2023-11-09T19:43:31.993634900Z
Additional Information: 2023-11-09T19:43:31.993194900Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-09T19:43:31.993634900Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/9/2023 2:43:31 PM","11/9/2023 2:43:31 PM","NT AUTHORITY\LOCAL SERVICE",,
"35","DESKTOP-CV71TUK","System.Byte[]","1082","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/9/2023 2:43:31 PM","11/9/2023 2:43:31 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","DESKTOP-CV71TUK","System.Byte[]","1081","(5)","5","Information","Possible detection of CVE: 2023-11-09T19:43:31.993194900Z
Additional Information: 2023-11-09T19:44:33.850643900Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-09T19:43:31.993194900Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/9/2023 2:43:31 PM","11/9/2023 2:43:31 PM","NT AUTHORITY\LOCAL SERVICE",,
"37","DESKTOP-CV71TUK","System.Byte[]","1080","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\LOCAL SERVICE",,
"6","DESKTOP-CV71TUK","System.Byte[]","1079","(0)","0","Information","File System Filter 'storqosflt' (10.0, 2004-08-10T11:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1078","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-CV71TUK","System.Byte[]","1077","(0)","0","Information","File System Filter 'CldFlt' (Version 10.0, 2063-01-20T09:09:30.000000000Z) unloaded successfully.","Microsoft-Windows-FilterManager","System.String[]","1","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1076","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1075","(0)","0","Information","File System Filter 'wcifs' (10.0, 2020-10-01T01:39:06.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1074","(0)","0","Information","File System Filter 'luafv' (10.0, 2004-12-24T22:21:01.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:33 PM","11/9/2023 2:44:33 PM","NT AUTHORITY\SYSTEM",,
"51046","DESKTOP-CV71TUK","System.Byte[]","1073","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","11/9/2023 2:44:32 PM","11/9/2023 2:44:32 PM","NT AUTHORITY\LOCAL SERVICE",,
"50103","DESKTOP-CV71TUK","System.Byte[]","1072","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","11/9/2023 2:44:32 PM","11/9/2023 2:44:32 PM","NT AUTHORITY\LOCAL SERVICE",,
"50036","DESKTOP-CV71TUK","System.Byte[]","1071","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","11/9/2023 2:44:32 PM","11/9/2023 2:44:32 PM","NT AUTHORITY\LOCAL SERVICE",,
"15","DESKTOP-CV71TUK","System.Byte[]","1070","(0)","0","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'52', '\??\C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT', '12890112', '11698176'","Microsoft-Windows-Kernel-General","System.String[]","15","11/9/2023 2:44:30 PM","11/9/2023 2:44:30 PM","NT AUTHORITY\SYSTEM",,
"16983","DESKTOP-CV71TUK","System.Byte[]","1069","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","11/9/2023 2:44:26 PM","11/9/2023 2:44:26 PM","NT AUTHORITY\SYSTEM",,
"16977","DESKTOP-CV71TUK","System.Byte[]","1068","(0)","0","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16977","11/9/2023 2:44:26 PM","11/9/2023 2:44:26 PM","NT AUTHORITY\SYSTEM",,
"16962","DESKTOP-CV71TUK","System.Byte[]","1067","(0)","0","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","Microsoft-Windows-Directory-Services-SAM","System.String[]","16962","11/9/2023 2:44:26 PM","11/9/2023 2:44:26 PM","NT AUTHORITY\SYSTEM",,
"14","DESKTOP-CV71TUK","System.Byte[]","1066","(0)","0","Information","Credential Guard configuration: 0, 0","Microsoft-Windows-Wininit","System.String[]","14","11/9/2023 2:44:26 PM","11/9/2023 2:44:26 PM","NT AUTHORITY\SYSTEM",,
"32","DESKTOP-CV71TUK","System.Byte[]","1065","(0)","0","Information","Intel(R) 82574L Gigabit Network Connection

Network link has been established at 1Gbps full duplex.
","e1iexpress","System.String[]","1610874912","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM",,,
"55","DESKTOP-CV71TUK","System.Byte[]","1064","(47)","47","Information","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2592
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-CV71TUK","System.Byte[]","1063","(47)","47","Information","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2592
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"172","DESKTOP-CV71TUK","System.Byte[]","1062","(203)","203","Information","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'","Microsoft-Windows-Kernel-Power","System.String[]","172","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-CV71TUK","System.Byte[]","1061","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{2397ad7a-0000-0000-0000-100000000000}', '\Device\HarddiskVolume1', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1060","(0)","0","Information","File System Filter 'npsvctrig' (10.0, 2037-02-23T01:11:04.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1059","(0)","0","Information","File System Filter 'FileCrypt' (10.0, 2034-08-13T09:30:12.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-CV71TUK","System.Byte[]","1058","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'C:', '\Device\HarddiskVolume2', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1057","(0)","0","Information","File System Filter 'WdFilter' (10.0, 2032-08-12T07:22:57.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1056","(0)","0","Information","File System Filter 'Wof' (10.0, 1973-05-23T16:50:49.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-CV71TUK","System.Byte[]","1055","(0)","0","Information","File System Filter 'FileInfo' (10.0, 2041-01-31T02:18:31.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:44:25 PM","11/9/2023 2:44:25 PM","NT AUTHORITY\SYSTEM",,
"3","DESKTOP-CV71TUK","System.Byte[]","1054","(0)","0","Information","VMCI: Using capabilities (0xc).
","vmci","System.String[]","1074266115","11/9/2023 2:44:23 PM","11/9/2023 2:44:23 PM",,,
"20","DESKTOP-CV71TUK","System.Byte[]","1053","(6)","6","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","20","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"32","DESKTOP-CV71TUK","System.Byte[]","1052","(58)","58","Information","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'","Microsoft-Windows-Kernel-Boot","System.String[]","32","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"18","DESKTOP-CV71TUK","System.Byte[]","1051","(57)","57","Information","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"27","DESKTOP-CV71TUK","System.Byte[]","1050","(33)","33","Information","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN'","Microsoft-Windows-Kernel-Boot","System.String[]","27","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"25","DESKTOP-CV71TUK","System.Byte[]","1049","(32)","32","Information","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","25","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-CV71TUK","System.Byte[]","1048","(31)","31","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'true', 'true', '11', '2'","Microsoft-Windows-Kernel-Boot","System.String[]","20","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"153","DESKTOP-CV71TUK","System.Byte[]","1047","(62)","62","Information","The description for Event ID '153' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'","Microsoft-Windows-Kernel-Boot","System.String[]","153","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"12","DESKTOP-CV71TUK","System.Byte[]","1046","(1)","1","Information","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '17763', '3046', '0', '0', '2023-11-09T19:44:21.500000000Z'","Microsoft-Windows-Kernel-General","System.String[]","12","11/9/2023 2:44:21 PM","11/9/2023 2:44:21 PM","NT AUTHORITY\SYSTEM",,
"13","DESKTOP-CV71TUK","System.Byte[]","1045","(2)","2","Information","The description for Event ID '13' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2023-11-09T19:44:16.846287700Z'","Microsoft-Windows-Kernel-General","System.String[]","13","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM",,,
"109","DESKTOP-CV71TUK","System.Byte[]","1044","(103)","103","Information","The description for Event ID '109' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'5', '0', '5'","Microsoft-Windows-Kernel-Power","System.String[]","109","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM",,,
"6013","DESKTOP-CV71TUK","System.Byte[]","1043","(0)","0","Information","The system uptime is 10 seconds.","EventLog","System.String[]","2147489661","11/9/2023 2:44:31 PM","11/9/2023 2:44:31 PM",,,
"6005","DESKTOP-CV71TUK","System.Byte[]","1042","(0)","0","Information","The Event log service was started.","EventLog","System.String[]","2147489653","11/9/2023 2:44:31 PM","11/9/2023 2:44:31 PM",,,
"6009","DESKTOP-CV71TUK","System.Byte[]","1041","(0)","0","Information","Microsoft (R) Windows (R) 10.00. 17763  Multiprocessor Free.","EventLog","System.String[]","2147489657","11/9/2023 2:44:31 PM","11/9/2023 2:44:31 PM",,,
"6011","DESKTOP-CV71TUK","System.Byte[]","1040","(0)","0","Information","The NetBIOS name and DNS host name of this machine have been changed from WIN-4GGBUPGUOEP to DESKTOP-CV71TUK.","EventLog","System.String[]","2147489659","11/9/2023 2:44:31 PM","11/9/2023 2:44:31 PM",,,
"50037","DESKTOP-IU0GBC2","System.Byte[]","1039","(4)","4","Information","DHCPv4 client service is stopped. ShutDown Flag value is 1","Microsoft-Windows-Dhcp-Client","System.String[]","50037","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"51047","DESKTOP-IU0GBC2","System.Byte[]","1038","(4)","4","Information","DHCPv6 client service is stopped. ShutDown Flag value is 1","Microsoft-Windows-DHCPv6-Client","System.String[]","51047","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"50106","DESKTOP-IU0GBC2","System.Byte[]","1037","(4)","4","Information","DHCPv4 is waiting on DHCPv6 service to stop","Microsoft-Windows-Dhcp-Client","System.String[]","50106","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"50105","DESKTOP-IU0GBC2","System.Byte[]","1036","(4)","4","Information","DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT","Microsoft-Windows-Dhcp-Client","System.String[]","50105","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"50104","DESKTOP-IU0GBC2","System.Byte[]","1035","(4)","4","Information","DHCPv4 client received shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50104","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"1074","DESKTOP-IU0GBC2","System.Byte[]","1034","(0)","0","Information","The process C:\Windows\system32\winlogon.exe (DESKTOP-IU0GBC2) has initiated the restart of computer WIN-4GGBUPGUOEP on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)
 Reason Code: 0x80020003
 Shutdown Type: restart
 Comment: ","User32","System.String[]","2147484722","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
"2004","DESKTOP-IU0GBC2","System.Byte[]","1033","(4000)","4000","Information","Successfully logged OS information","Microsoft-Windows-Setup","System.String[]","2004","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM","",,
